2017-07-30 16:55:08,06p,luna017,rebel,win,wind046,rebel,win,kami014,loyalist,lose,kami004,renegade,lose,hana001,lord,lose,kami010,rebel,win
2017-07-30 17:13:36,06p,wind010,rebel,win,hana001,lord,lose,sp010,loyalist,lose,luna037,renegade,lose,snow062,rebel,win,luna014,rebel,win
2017-07-30 17:43:27,06p,luna034,rebel,win,kaze011,rebel,win,sp013,rebel,win,kaze007,loyalist,lose,bloom014,lord,lose,bloom030,renegade,lose
2017-07-30 19:50:58,06p,wind049,rebel,win,luna060,renegade,lose,snow061,rebel,win,luna054,loyalist,lose,wind034,lord,lose,snow033,rebel,win
2017-07-30 20:19:26,06p,luna025,loyalist,win,snow051,renegade,lose,bloom032,rebel,lose,luna039,rebel,lose,sp013,lord,win,bangai004,rebel,lose
2017-07-30 20:34:41,06p,tsuki018,lord,win,wind058,rebel,lose,luna060,rebel,lose,luna011,rebel,lose,wind006,renegade,lose,luna009,loyalist,win
2017-07-30 20:54:27,06p,bloom019,rebel,win,wind059,lord,lose,snow057,rebel,win,tsuki011,rebel,win,yuki017,renegade,lose,luna022,loyalist,lose
2017-07-30 21:19:37,08p,yuki017,rebel,win,bloom020,rebel,win,snow032,rebel,win,sp008,loyalist,lose,kaze018,lord,lose,kaze004,renegade,lose,snow062,loyalist,lose,tsuki009,rebel,win
2017-07-30 22:08:50,06p,luna001,lord,win,bloom041,loyalist,win,snow045,rebel,lose,bangai001,rebel,lose,sp005,rebel,lose,luna059,renegade,lose
2017-07-30 22:39:12,06p,wind039,renegade,lose,luna012,rebel,win,snow051,lord,lose,wind040,loyalist,lose,tsuki017,rebel,win,wind007,rebel,win
2017-07-31 18:47:32,06p,shin008,rebel,win,snow014,lord,lose,kami016,rebel,win,kami012,loyalist,lose,sp013,renegade,lose,hana015,rebel,win
2017-07-31 19:01:43,06p,luna004,renegade,win,bangai007,rebel,lose,hana004,loyalist,lose,sp017,rebel,lose,hana001,lord,lose,bloom008,rebel,lose
2017-07-31 19:17:42,06p,yuki018,lord,win,shin003,renegade,lose,kami012,rebel,lose,snow060,rebel,lose,snow005,rebel,lose,snow034,loyalist,win
2017-07-31 19:30:52,06p,tsuki011,rebel,win,wind030,renegade,lose,luna037,loyalist,lose,kami005,rebel,win,luna014,lord,lose,shin016,rebel,win
2017-07-31 20:12:43,06p,luna049,loyalist,win,kami005,rebel,lose,bloom045,rebel,lose,yuki018,lord,win,wind017,renegade,lose,tsuki014,rebel,lose
2017-07-31 21:04:27,06p,snow048,rebel,win,wind039,rebel,win,snow058,rebel,win,snow012,renegade,lose,kami016,loyalist,lose,wind001,lord,lose
2017-07-31 22:10:26,06p,tsuki012,rebel,win,luna060,rebel,win,hana001,lord,lose,tsuki017,rebel,win,tsuki015,renegade,lose,luna050,loyalist,lose
2017-07-31 22:32:57,06p,sp013,rebel,win,snow015,loyalist,lose,snow014,lord,lose,kaze003,rebel,win,kaze002,renegade,lose,wind061,rebel,win
2017-08-01 21:05:27,06p,hana017,renegade,lose,snow061,rebel,lose,sp010,rebel,lose,kaze017,loyalist,win,wind001,lord,win,luna038,rebel,lose
2017-08-01 21:36:11,06p,luna014,lord,win,sp004,rebel,lose,wind005,rebel,lose,luna020,loyalist,win,snow013,renegade,lose,tsuki010,rebel,lose
2017-08-02 17:00:38,06p,wind059,rebel,win,snow057,rebel,win,bloom060,renegade,lose,luna015,loyalist,lose,tsuki018,lord,lose,luna004,rebel,win
2017-08-02 17:16:57,06p,wind041,rebel,win,bloom061,rebel,win,kami014,renegade,lose,wind034,loyalist,lose,kami011,rebel,win,wind001,lord,lose
2017-08-02 17:47:03,06p,sp013,rebel,win,sp003,rebel,win,kaze012,loyalist,lose,kami004,rebel,win,snow061,lord,lose,hana005,renegade,lose
2017-08-02 18:05:54,06p,luna014,lord,win,kami012,rebel,lose,hana012,rebel,lose,hana016,rebel,lose,luna004,loyalist,win,luna061,renegade,lose
2017-08-02 19:13:01,06p,kaze007,rebel,win,kaze002,renegade,lose,wind031,loyalist,lose,snow062,rebel,win,bloom001,lord,lose,bloom029,rebel,win
2017-08-02 20:02:23,06p,snow018,loyalist,win,luna001,lord,win,sp009,renegade,lose,kami008,rebel,lose,snow035,rebel,lose,yuki017,rebel,lose
2017-08-02 21:45:56,06p,snow023,lord,win,kami001,loyalist,win,snow012,rebel,lose,sp020,renegade,lose,shin003,rebel,lose,snow042,rebel,lose
2017-08-02 22:22:21,06p,wind012,renegade,lose,bloom019,rebel,win,bloom024,lord,lose,snow008,loyalist,lose,bloom003,rebel,win,luna007,rebel,win
2017-08-02 22:47:53,06p,bangai001,renegade,lose,snow023,loyalist,lose,yuki018,lord,lose,snow044,rebel,win,kaze007,rebel,win,tsuki011,rebel,win
2017-08-02 22:54:22,06p,yuki012,loyalist,surrender,shin005,rebel,surrender,shin016,rebel,surrender,luna051,lord,surrender,bangai010,renegade,surrender,bangai002,rebel,surrender
2017-08-02 23:02:40,06p,bloom016,rebel,win,hana016,rebel,win,kami001,renegade,lose,snow001,loyalist,lose,wind031,rebel,win,tsuki002,lord,lose
2017-08-03 13:22:36,06p,kami013,rebel,win,kami004,renegade,lose,shin012,rebel,win,luna001,lord,lose,snow023,rebel,win,wind047,loyalist,lose
2017-08-03 13:51:48,06p,snow031,rebel,win,snow001,lord,lose,sp020,renegade,lose,luna053,loyalist,lose,luna017,rebel,win,kami010,rebel,win
2017-08-03 14:13:26,06p,sp015,rebel,win,luna049,renegade,lose,bloom016,rebel,win,kami013,loyalist,lose,luna014,lord,lose,bloom022,rebel,win
2017-08-03 23:32:23,06p,luna037,rebel,win,wind060,rebel,win,wind061,lord,lose,sp017,loyalist,lose,bloom060,rebel,win,luna030,renegade,lose
2017-08-04 11:34:34,06p,tsuki016,rebel,win,shin007,renegade,lose,snow014,lord,lose,kaze016,rebel,win,yuki016,loyalist,lose,shin015,rebel,win
2017-08-04 12:21:35,06p,bloom002,loyalist,win,wind056,renegade,lose,yuki001,lord,win,yuki018,rebel,lose,yuki017,rebel,lose,bangai002,rebel,lose
2017-08-04 13:15:49,06p,sp017,renegade,win,bloom002,rebel,lose,wind002,loyalist,lose,sp018,rebel,lose,yuki001,lord,lose,tsuki006,rebel,lose
2017-08-04 13:55:12,06p,bloom014,lord,surrender,sp007,rebel,surrender,snow008,rebel,surrender,kami010,loyalist,surrender,sp011,rebel,surrender,snow023,renegade,surrender
2017-08-04 14:05:17,06p,hana015,rebel,win,bloom017,lord,lose,luna005,rebel,win,wind034,rebel,win,luna022,loyalist,lose,kaze002,renegade,lose
2017-08-04 16:29:02,06p,kaze018,lord,win,bangai005,loyalist,win,hana011,rebel,lose,kami015,renegade,lose,snow039,rebel,lose,luna012,rebel,lose
2017-08-04 17:42:09,06p,tsuki001,lord,win,yuki003,rebel,lose,bloom023,loyalist,win,luna016,renegade,lose,bangai004,rebel,lose,bloom016,rebel,lose
2017-08-04 20:23:37,06p,bloom014,lord,surrender,luna017,rebel,surrender,kami007,rebel,surrender,bloom019,renegade,surrender,wind038,loyalist,surrender,yuki015,rebel,surrender
2017-08-04 21:20:12,08p,tsuki001,renegade,surrender,kaze001,lord,surrender,kaze006,loyalist,surrender,wind043,rebel,surrender,bloom016,rebel,surrender,luna042,rebel,surrender,tsuki017,rebel,surrender,sp019,loyalist,surrender
2017-08-04 23:49:40,06p,kaze013,renegade,win,yuki014,rebel,lose,sp019,lord,lose,snow044,loyalist,lose,yuki007,rebel,lose,kami001,rebel,lose
2017-08-05 15:40:49,06p,luna012,rebel,win,kami007,rebel,win,bloom026,renegade,lose,snow014,lord,lose,bloom007,rebel,win,yuki013,loyalist,lose
2017-08-05 15:54:48,06p,wind049,lord,win,kami011,rebel,lose,shin003,rebel,lose,wind051,rebel,lose,luna042,renegade,lose,yuki008,loyalist,win
2017-08-05 16:12:16,06p,tsuki002,rebel,win,kaze017,rebel,win,bangai007,rebel,win,bloom001,lord,lose,snow052,loyalist,lose,wind052,renegade,lose
2017-08-05 16:18:53,06p,bloom016,rebel,win,kami004,renegade,lose,bloom059,lord,lose,luna016,loyalist,lose,wind039,rebel,win,sp003,rebel,win
2017-08-05 16:25:02,06p,kaze013,rebel,win,tsuki015,loyalist,lose,yuki018,lord,lose,wind056,rebel,win,shin004,rebel,win,wind013,renegade,lose
2017-08-05 16:40:52,06p,tsuki001,lord,lose,snow041,rebel,win,kami010,rebel,win,bloom020,rebel,win,bloom018,loyalist,lose,wind039,renegade,lose
2017-08-05 17:02:44,06p,wind061,renegade,win,tsuki002,rebel,lose,sp020,rebel,lose,yuki018,lord,lose,yuki002,loyalist,lose,luna061,rebel,lose
2017-08-05 20:42:23,08p,kaze001,lord,lose,kami007,renegade,lose,luna040,rebel,win,kami016,rebel,win,kami005,loyalist,lose,yuki006,rebel,win,wind047,loyalist,lose,bangai004,rebel,win
2017-08-05 21:06:44,08p,hana003,rebel,win,shin007,rebel,win,wind053,rebel,win,hana011,rebel,win,hana005,loyalist,lose,kaze005,loyalist,lose,bloom014,lord,lose,luna003,renegade,lose
2017-08-05 21:33:37,08p,snow010,loyalist,win,kaze001,lord,win,kami003,renegade,lose,snow030,rebel,lose,kaze011,rebel,lose,wind004,loyalist,win,wind058,rebel,lose,bloom029,rebel,lose
2017-08-05 21:57:12,06p,hana007,rebel,win,snow014,lord,lose,snow032,renegade,lose,bloom040,loyalist,lose,kami010,rebel,win,shin004,rebel,win
2017-08-05 22:24:14,06p,tsuki017,rebel,lose,snow061,rebel,lose,kaze008,renegade,lose,wind020,lord,win,shin016,loyalist,win,shin002,rebel,lose
2017-08-06 20:48:49,06p,snow013,loyalist,surrender,shin015,lord,surrender,yuki009,renegade,surrender,sp016,rebel,surrender,luna006,rebel,surrender,snow012,rebel,surrender
2017-08-06 21:55:00,06p,yuki018,lord,lose,kami012,renegade,lose,luna026,loyalist,lose,wind057,rebel,win,kaze008,rebel,win,wind037,rebel,win
2017-08-07 13:14:43,06p,tsuki001,lord,lose,bloom019,renegade,lose,shin016,loyalist,lose,kami006,rebel,win,sp016,rebel,win,luna020,rebel,win
2017-08-07 13:39:39,06p,snow015,loyalist,win,bangai008,rebel,lose,bloom014,lord,win,wind004,renegade,lose,snow053,rebel,lose,wind011,rebel,lose
2017-08-07 15:01:17,06p,sp002,rebel,surrender,kami013,loyalist,surrender,kami012,rebel,surrender,sp014,rebel,surrender,tsuki018,lord,surrender,kami014,renegade,surrender
2017-08-07 15:23:00,06p,bloom048,rebel,win,bloom004,rebel,win,yuki017,loyalist,lose,bloom053,lord,lose,sp017,renegade,lose,kami013,rebel,win
2017-08-07 15:33:55,06p,bloom040,loyalist,win,luna032,rebel,lose,luna004,renegade,lose,hana001,lord,win,bloom030,rebel,lose,kami008,rebel,lose
2017-08-07 15:45:15,06p,wind019,rebel,win,luna020,rebel,win,tsuki006,renegade,lose,bangai007,loyalist,lose,sp014,lord,lose,snow029,rebel,win
2017-08-07 16:06:27,06p,snow027,renegade,win,luna042,loyalist,lose,bloom057,rebel,lose,hana018,lord,lose,bloom016,rebel,lose,kami009,rebel,lose
2017-08-07 16:30:30,06p,wind028,rebel,win,bloom013,rebel,win,snow043,rebel,win,yuki008,loyalist,lose,yuki018,lord,lose,hana009,renegade,lose
2017-08-07 17:06:24,06p,kami013,rebel,win,kami011,loyalist,lose,shin004,renegade,lose,tsuki009,lord,lose,hana006,rebel,win,sp015,rebel,win
2017-08-07 17:15:50,06p,bloom001,lord,win,luna031,rebel,lose,bloom055,loyalist,win,kami003,rebel,lose,sp013,renegade,lose,luna037,rebel,lose
2017-08-07 21:42:57,06p,luna051,rebel,win,kaze008,rebel,win,tsuki002,renegade,lose,sp007,loyalist,lose,luna059,lord,lose,wind053,rebel,win
2017-08-07 22:02:09,06p,kami004,rebel,win,tsuki018,lord,lose,snow029,loyalist,lose,snow004,renegade,lose,luna055,rebel,win,yuki018,rebel,win
2017-08-07 22:09:07,06p,snow044,lord,lose,luna034,loyalist,lose,kami004,rebel,win,hana013,renegade,lose,kaze017,rebel,win,bloom006,rebel,win
2017-08-07 22:27:49,06p,kaze001,lord,lose,luna008,rebel,win,wind031,loyalist,lose,sp013,rebel,win,kami008,rebel,win,luna031,renegade,lose
2017-08-07 22:36:33,06p,yuki010,loyalist,lose,shin015,rebel,win,wind001,lord,lose,luna037,rebel,win,shin016,renegade,lose,shin011,rebel,win
2017-08-08 16:03:06,08p,snow006,renegade,surrender,bloom004,rebel,surrender,snow024,loyalist,surrender,sp010,rebel,surrender,hana011,rebel,surrender,yuki001,lord,surrender,tsuki016,rebel,surrender,sp014,loyalist,surrender
2017-08-08 17:30:51,08p,wind059,lord,win,sp019,rebel,lose,shin006,loyalist,win,luna046,rebel,lose,luna035,renegade,lose,bloom028,rebel,lose,snow017,rebel,lose,wind021,loyalist,win
2017-08-08 18:14:17,08p,wind018,rebel,win,kami008,rebel,win,kami015,loyalist,lose,sp005,renegade,lose,yuki011,rebel,win,yuki018,lord,lose,bangai006,loyalist,lose,bloom056,rebel,win
2017-08-08 20:01:42,08p,tsuki002,rebel,surrender,shin016,rebel,surrender,bloom009,loyalist,surrender,kami012,rebel,surrender,bangai004,renegade,surrender,wind035,loyalist,surrender,yuki017,rebel,surrender,snow001,lord,surrender
2017-08-08 20:07:28,08p,tsuki018,lord,surrender,sp015,rebel,surrender,tsuki004,loyalist,surrender,snow021,rebel,surrender,luna062,rebel,surrender,yuki003,loyalist,surrender,yuki011,renegade,surrender,kami005,rebel,surrender
2017-08-08 20:25:42,08p,bloom025,rebel,win,yuki008,rebel,win,hana004,rebel,win,snow007,loyalist,lose,sp009,renegade,lose,wind062,rebel,win,shin016,loyalist,lose,bloom001,lord,lose
2017-08-08 20:53:44,08p,kaze008,rebel,win,snow014,lord,lose,wind001,loyalist,lose,bangai001,loyalist,lose,wind038,rebel,win,bloom007,rebel,win,sp020,rebel,win,wind029,renegade,lose
2017-08-08 21:38:02,08p,snow028,rebel,win,yuki009,renegade,lose,kami001,loyalist,lose,luna013,loyalist,lose,snow014,lord,lose,tsuki017,rebel,win,yuki013,rebel,win,yuki016,rebel,win
2017-08-08 22:03:08,08p,bloom040,loyalist,win,tsuki001,lord,win,bloom032,rebel,lose,tsuki007,rebel,lose,snow058,rebel,lose,bloom006,renegade,lose,luna041,loyalist,win,wind045,rebel,lose
2017-08-09 19:43:42,06p,wind048,renegade,win,kaze017,rebel,lose,wind062,rebel,lose,kaze001,lord,lose,kaze009,loyalist,lose,kaze003,rebel,lose
2017-08-09 20:37:45,06p,snow001,lord,win,wind032,rebel,lose,tsuki017,loyalist,win,kami007,rebel,lose,wind042,rebel,lose,bloom052,renegade,lose
2017-08-09 20:56:23,06p,kami011,rebel,win,sp007,rebel,win,wind039,renegade,lose,snow023,loyalist,lose,bloom031,rebel,win,tsuki018,lord,lose
2017-08-09 21:25:56,06p,snow023,renegade,win,sp018,rebel,lose,luna007,rebel,lose,bloom040,rebel,lose,kaze001,lord,lose,wind051,loyalist,lose
2017-08-09 21:55:00,06p,kami010,rebel,win,snow059,lord,lose,sp017,loyalist,lose,bloom054,rebel,win,luna027,renegade,lose,wind021,rebel,win
2017-08-09 22:15:33,06p,bloom029,rebel,win,kami010,renegade,lose,yuki005,lord,lose,hana012,loyalist,lose,wind039,rebel,win,bloom009,rebel,win
2017-08-09 22:31:10,06p,kami005,rebel,win,hana001,lord,lose,sp012,loyalist,lose,snow062,rebel,win,shin016,renegade,lose,snow058,rebel,win
2017-08-09 22:56:29,06p,luna052,renegade,win,kaze008,lord,lose,wind042,loyalist,lose,bloom028,rebel,lose,luna004,rebel,lose,shin005,rebel,lose
2017-08-10 16:18:03,06p,luna004,lord,win,luna057,rebel,lose,bangai005,renegade,lose,wind008,rebel,lose,snow056,loyalist,win,luna062,rebel,lose
2017-08-10 16:49:16,06p,wind014,lord,win,yuki004,rebel,lose,kami003,renegade,lose,wind022,rebel,lose,kami013,loyalist,win,wind061,rebel,lose
2017-08-10 17:06:56,06p,luna033,rebel,win,kaze002,rebel,win,wind036,loyalist,lose,kaze012,rebel,win,wind050,renegade,lose,bangai001,lord,lose
2017-08-10 17:32:44,06p,kami012,rebel,lose,shin003,rebel,lose,luna024,lord,win,sp015,renegade,lose,wind026,rebel,lose,tsuki002,loyalist,win
2017-08-12 15:26:30,06p,snow009,renegade,lose,bloom014,lord,win,tsuki015,rebel,lose,luna056,rebel,lose,kami001,rebel,lose,bloom025,loyalist,win
2017-08-12 15:49:50,06p,tsuki001,lord,lose,sp002,loyalist,lose,kami012,rebel,win,luna045,rebel,win,tsuki004,rebel,win,luna031,renegade,lose
2017-08-12 16:15:33,06p,kaze001,lord,win,kaze012,loyalist,win,luna055,rebel,lose,snow023,renegade,lose,luna044,rebel,lose,kaze015,rebel,lose
2017-08-12 16:40:52,06p,kaze005,rebel,lose,tsuki006,rebel,lose,bloom014,lord,win,bloom038,rebel,lose,snow032,renegade,lose,wind009,loyalist,win
2017-08-13 16:59:48,06p,snow014,lord,win,bangai001,rebel,lose,wind058,rebel,lose,hana017,renegade,lose,bloom057,rebel,lose,snow036,loyalist,win
2017-08-13 17:06:56,06p,bloom014,lord,surrender,snow007,renegade,surrender,bangai004,loyalist,surrender,yuki010,rebel,surrender,kami008,rebel,surrender,shin015,rebel,surrender
2017-08-13 17:18:59,06p,tsuki018,loyalist,lose,snow014,lord,lose,hana011,rebel,win,sp014,rebel,win,hana004,renegade,lose,bloom033,rebel,win
2017-08-13 20:22:23,06p,shin014,renegade,surrender,tsuki017,rebel,surrender,kaze012,rebel,surrender,snow054,rebel,surrender,luna014,lord,surrender,luna012,loyalist,surrender
2017-08-14 23:14:30,06p,bloom062,lord,win,tsuki001,rebel,lose,wind004,rebel,lose,luna062,loyalist,win,kami012,renegade,lose,yuki017,rebel,lose
2017-08-16 09:30:36,06p,shin016,rebel,win,snow040,loyalist,lose,shin004,rebel,win,bangai009,renegade,lose,snow028,lord,lose,sp018,rebel,win
2017-08-16 16:07:32,06p,sp014,rebel,win,bloom026,loyalist,lose,sp017,rebel,win,snow029,rebel,win,snow005,renegade,lose,yuki018,lord,lose
2017-08-16 16:26:03,06p,bloom015,renegade,lose,snow042,loyalist,win,bloom013,rebel,lose,sp003,rebel,lose,yuki001,lord,win,sp010,rebel,lose
2017-08-17 17:04:55,06p,kami005,rebel,surrender,kami015,renegade,surrender,wind053,rebel,surrender,sp015,rebel,surrender,luna037,loyalist,surrender,snow014,lord,surrender
2017-08-17 17:14:55,06p,snow006,rebel,win,wind038,rebel,win,wind012,renegade,lose,kami012,loyalist,lose,kaze011,lord,lose,kami015,rebel,win
2017-08-17 17:45:07,06p,kaze014,rebel,win,bangai012,rebel,win,bloom013,loyalist,lose,bloom018,lord,lose,kami008,rebel,win,sp017,renegade,lose
2017-08-17 20:26:27,08p,kami012,rebel,surrender,tsuki002,rebel,surrender,shin003,loyalist,surrender,shin011,rebel,surrender,yuki005,rebel,surrender,kaze017,loyalist,surrender,snow014,lord,surrender,tsuki005,renegade,surrender
2017-08-18 22:45:39,08p,wind001,lord,lose,bloom033,rebel,win,yuki018,rebel,win,snow059,loyalist,lose,luna047,rebel,win,bloom002,rebel,win,bloom034,renegade,lose,tsuki003,loyalist,lose
2017-08-18 23:11:42,08p,bloom058,rebel,win,luna054,loyalist,lose,bloom055,rebel,win,wind014,lord,lose,wind023,renegade,lose,yuki010,loyalist,lose,shin008,rebel,win,wind059,rebel,win
2017-08-19 19:55:58,06p,snow001,rebel,win,hana001,lord,lose,snow049,rebel,win,snow014,renegade,lose,sp014,loyalist,lose,tsuki002,rebel,win
2017-08-19 20:19:09,06p,shin011,renegade,lose,luna046,rebel,lose,kaze010,rebel,lose,wind044,loyalist,win,hana001,lord,win,yuki009,rebel,lose
2017-08-20 21:00:31,06p,kami001,rebel,win,shin011,renegade,lose,tsuki006,rebel,win,luna014,lord,lose,kami014,loyalist,lose,yuki014,rebel,win
2017-08-20 21:11:58,06p,bloom014,lord,lose,hana013,loyalist,lose,wind033,rebel,win,wind004,rebel,win,wind039,rebel,win,kami010,renegade,lose
2017-08-20 21:49:24,06p,bloom014,lord,win,bloom011,loyalist,win,sp012,rebel,lose,snow010,rebel,lose,tsuki008,rebel,lose,wind012,renegade,lose
2017-08-20 22:18:37,06p,snow028,rebel,win,bloom055,rebel,win,snow033,loyalist,lose,luna037,rebel,win,yuki006,renegade,lose,bangai001,lord,lose
2017-08-20 22:36:44,06p,hana002,rebel,win,bangai011,rebel,win,luna014,lord,lose,bloom037,rebel,win,wind036,loyalist,lose,wind027,renegade,lose
2017-08-20 23:10:30,06p,bloom026,renegade,win,wind001,lord,lose,luna060,rebel,lose,snow062,rebel,lose,sp005,rebel,lose,tsuki008,loyalist,lose
2017-08-23 22:16:17,06p,wind012,rebel,surrender,snow020,loyalist,surrender,kaze012,rebel,surrender,yuki018,lord,surrender,tsuki003,renegade,surrender,luna012,rebel,surrender
2017-08-23 22:55:24,06p,bloom055,lord,win,hana003,renegade,lose,snow007,loyalist,win,luna010,rebel,lose,snow008,rebel,lose,sp015,rebel,lose
2017-08-23 23:12:18,06p,snow033,rebel,win,sp010,renegade,lose,snow042,loyalist,lose,shin004,rebel,win,shin007,rebel,win,bloom058,lord,lose
2017-08-24 21:37:17,06p,bangai003,rebel,win,tsuki007,loyalist,lose,luna033,lord,lose,kami001,rebel,win,snow025,rebel,win,luna007,renegade,lose
2017-08-24 21:45:46,06p,wind061,rebel,win,bangai005,renegade,lose,luna019,rebel,win,luna025,loyalist,lose,luna051,lord,lose,kami013,rebel,win
2017-08-24 22:19:12,06p,shin003,rebel,win,snow013,lord,lose,snow027,rebel,win,yuki005,loyalist,lose,sp014,renegade,lose,wind052,rebel,win
2017-08-25 17:30:12,08p,sp005,rebel,win,bangai008,loyalist,lose,hana013,renegade,lose,tsuki015,rebel,win,hana010,rebel,win,yuki003,loyalist,lose,tsuki018,lord,lose,sp012,rebel,win
2017-08-25 18:41:46,06p,bloom013,lord,win,kaze009,renegade,lose,yuki013,rebel,lose,shin009,rebel,lose,bloom026,loyalist,win,wind055,rebel,lose
2017-08-25 22:41:13,06p,hana008,rebel,win,sp014,renegade,lose,shin015,rebel,win,wind044,loyalist,lose,hana015,rebel,win,luna038,lord,lose
2017-08-26 19:58:32,06p,luna023,rebel,lose,hana018,lord,lose,wind016,rebel,lose,kami006,loyalist,lose,snow023,renegade,win,wind014,rebel,lose
2017-08-26 20:55:23,06p,hana008,rebel,win,yuki009,loyalist,lose,kaze002,rebel,win,tsuki018,lord,lose,kami004,renegade,lose,snow060,rebel,win
2017-08-26 21:27:55,06p,hana005,rebel,surrender,yuki018,lord,surrender,snow056,loyalist,surrender,bloom060,renegade,surrender,luna053,rebel,surrender,kaze016,rebel,surrender
2017-09-03 14:22:13,06p,bangai007,renegade,win,bangai002,rebel,lose,tsuki005,rebel,lose,luna004,loyalist,lose,yuki013,rebel,lose,yuki018,lord,lose
2017-09-03 14:33:16,06p,sp003,loyalist,lose,tsuki018,lord,lose,bloom039,rebel,win,luna031,rebel,win,bangai003,renegade,lose,kami004,rebel,win
2017-09-03 15:13:49,06p,snow028,rebel,win,luna020,rebel,win,kaze014,rebel,win,hana001,lord,lose,kami004,renegade,lose,kami009,loyalist,lose
2017-09-03 20:43:26,06p,sp017,rebel,win,bloom060,lord,lose,luna041,loyalist,lose,shin001,rebel,win,bloom029,renegade,lose,kami013,rebel,win
2017-09-03 21:05:52,06p,bloom039,rebel,win,wind062,lord,lose,bloom006,loyalist,lose,tsuki015,renegade,lose,hana016,rebel,win,sp009,rebel,win
2017-09-03 21:28:40,06p,bloom001,lord,lose,hana013,rebel,lose,hana014,renegade,win,hana011,rebel,lose,bangai004,rebel,lose,kami011,loyalist,lose
2017-09-08 22:41:54,06p,snow014,lord,win,snow053,rebel,lose,wind054,renegade,lose,bloom062,rebel,lose,snow061,loyalist,win,sp014,rebel,lose
